date,entry_bar,direction,entry,stop,target,exit,outcome,pnl_r,regime,session
2026-04-20,125787,1,26774.25,26732.770598906525,26836.46910164021,26732.770598906525,loss,-1.0,RANGE,AM_OPEN
2026-04-20,125793,1,26765.75,26724.73126498655,26827.278102520177,26724.73126498655,loss,-1.0,RANGE,AM_MID
2026-04-20,125832,1,26702.75,26681.41906310767,26734.746405338494,26734.746405338494,win,1.5,RANGE,PM_EARLY
2026-04-21,126059,-1,26759.25,26788.510798941432,26715.358801587852,26788.510798941432,loss,-1.0,RANGE,AM_OPEN
2026-04-21,126074,-1,26795.5,26832.042995422795,26740.685506865808,26740.685506865808,win,1.5,RANGE,AM_MID
2026-04-21,126129,1,26767.25,26729.41330803622,26824.00503794567,26729.41330803622,loss,-1.0,RANGE,PM_LATE
2026-04-21,126132,-1,26722.5,26761.291173998346,26664.313239002477,26664.313239002477,win,1.5000000000000937,RANGE,PM_LATE
2026-04-22,126337,1,26852.75,26818.541148762142,26904.063276856785,26818.541148762142,loss,-1.0,RANGE,AM_OPEN
2026-04-22,126339,1,26863.0,26823.305351736897,26922.541972394654,26922.541972394654,win,1.5,RANGE,AM_OPEN
2026-04-23,126623,1,27038.0,26996.167967984962,27100.748048022553,27100.748048022553,win,1.499999999999913,RANGE,AM_MID
2026-04-23,126643,1,27080.75,27046.820699564385,27131.643950653423,27046.820699564385,loss,-1.0,RANGE,LUNCH
2026-04-23,126653,-1,27013.5,27049.828541266485,26959.007188100273,26959.007188100273,win,1.5,RANGE,PM_EARLY
2026-04-24,126900,1,27232.25,27179.815006384044,27310.902490423934,27310.902490423934,win,1.5,RANGE,AM_MID
2026-04-27,127163,-1,27369.25,27397.097155153606,27327.47926726959,27397.097155153606,loss,-1.0,RANGE,AM_OPEN
2026-04-27,127170,-1,27367.0,27408.256787571987,27305.114818642018,27360.5,timeout,0.15754983319189528,RANGE,AM_MID
2026-04-27,127172,-1,27362.75,27404.360653776293,27300.334019335558,27404.360653776293,loss,-1.0,RANGE,AM_MID
2026-04-27,127178,-1,27372.5,27409.961875765668,27316.3071863515,27316.3071863515,win,1.4999999999999514,RANGE,AM_MID
2026-04-27,127190,-1,27364.25,27393.988358559964,27319.642462160053,27393.988358559964,loss,-1.0,RANGE,AM_MID
2026-04-29,127715,-1,27147.5,27177.17076768772,27102.993848468417,27177.17076768772,loss,-1.0,TRANSITION,AM_OPEN
2026-04-29,127748,-1,27210.25,27245.6524790785,27157.146281382247,27157.146281382247,win,1.5000000000000513,TRANSITION,LUNCH
2026-04-29,127769,-1,27203.0,27233.394581663888,27157.408127504168,27233.394581663888,loss,-1.0,TRANSITION,PM_LATE
2026-04-29,127778,1,27239.5,27198.145313649522,27301.532029525715,27301.532029525715,win,1.499999999999956,TRANSITION,PM_LATE
2026-05-01,128281,1,27816.75,27768.854056947595,27888.593914578603,27888.593914578603,win,1.499999999999924,TRANSITION,AM_MID
2026-05-01,128287,1,27837.0,27794.031910848717,27901.452133726925,27901.452133726925,win,1.5,TRANSITION,AM_MID
2026-05-04,128543,-1,27827.75,27860.713230365607,27778.305154451587,27860.713230365607,loss,-1.0,RANGE,AM_OPEN
2026-05-04,128544,1,27836.5,27801.731867016475,27888.65219947529,27888.65219947529,win,1.5000000000001046,RANGE,AM_OPEN
2026-05-05,128829,1,28108.25,28066.22528186121,28171.287077208184,28137.0,timeout,0.6841211856567648,TRANSITION,AM_MID
2026-05-06,129101,-1,28418.25,28474.19919250997,28334.32621123505,28474.19919250997,loss,-1.0,TRANSITION,AM_MID
2026-05-06,129104,-1,28413.5,28474.969592872414,28321.29561069138,28474.969592872414,loss,-1.0,TRANSITION,AM_MID
2026-05-07,129375,1,28787.5,28754.18602336881,28837.470964946784,28837.470964946784,win,1.4999999999999454,RANGE,AM_OPEN
2026-05-11,129925,1,29399.75,29351.405211933616,29472.26718209958,29351.405211933616,loss,-1.0,RANGE,AM_OPEN
2026-05-11,129930,1,29376.25,29326.536568038806,29450.82014794179,29326.536568038806,loss,-1.0,RANGE,AM_MID
2026-05-11,129993,-1,29386.5,29414.49147139542,29344.512792906866,29414.49147139542,loss,-1.0,RANGE,PM_LATE
2026-05-12,130202,-1,29219.5,29271.056884846184,29142.164672730723,29142.164672730723,win,1.5,TRANSITION,AM_OPEN
2026-05-12,130209,-1,29177.0,29238.52133071854,29084.718003922193,29084.718003922193,win,1.499999999999941,TRANSITION,AM_MID
2026-05-12,130267,1,29040.0,29001.793141013844,29097.310288479235,29097.310288479235,win,1.5000000000000475,TRANSITION,PM_LATE
2026-05-13,130476,-1,29204.5,29245.306585373448,29143.29012193983,29245.306585373448,loss,-1.0,VOLATILE,AM_OPEN
2026-05-13,130480,-1,29169.5,29238.470358219278,29066.04446267108,29238.470358219278,loss,-1.0,VOLATILE,AM_OPEN
2026-05-14,130757,1,29596.0,29536.76562607352,29684.85156088972,29684.85156088972,win,1.5000000000000306,TRANSITION,AM_MID
2026-05-15,131028,-1,29167.0,29221.253386310742,29085.619920533885,29221.253386310742,loss,-1.0,RANGE,AM_OPEN
2026-05-15,131032,-1,29143.0,29226.864740077453,29017.202889883818,29226.864740077453,loss,-1.0,RANGE,AM_OPEN
2026-05-15,131056,1,29282.0,29223.54524611215,29369.682130831778,29369.682130831778,win,1.500000000000031,RANGE,AM_MID
2026-05-15,131101,-1,29295.25,29333.621962656798,29237.6920560148,29237.6920560148,win,1.5000000000000948,RANGE,PM_LATE
2026-05-18,131313,-1,29205.0,29284.734504737477,29085.398242893785,29085.398242893785,win,1.5,TRANSITION,AM_MID
2026-05-19,131583,1,28997.25,28911.776260488805,29125.460609266793,28911.776260488805,loss,-1.0,TRANSITION,AM_OPEN
2026-05-19,131584,-1,28938.75,29027.427240909703,28805.734138635446,28805.734138635446,win,1.5,TRANSITION,AM_OPEN
2026-05-19,131655,-1,28881.75,28927.46555153325,28813.176672700127,28927.46555153325,loss,-1.0,TRANSITION,PM_LATE
2026-05-20,131857,1,29142.0,29086.219193507543,29225.671209738688,29086.219193507543,loss,-1.0,RANGE,AM_OPEN
2026-05-20,131864,1,29167.75,29086.485894650406,29289.646158024392,29289.646158024392,win,1.5000000000000224,RANGE,AM_MID
2026-05-21,132132,-1,29212.25,29259.985583798843,29140.646624301735,29259.985583798843,loss,-1.0,RANGE,AM_OPEN
2026-05-21,132140,-1,29189.0,29254.906279430317,29090.140580854524,29254.906279430317,loss,-1.0,RANGE,AM_MID
2026-05-21,132171,1,29239.5,29196.831491996767,29303.502762004853,29303.502762004853,win,1.5000000000000853,RANGE,LUNCH
2026-05-22,132412,1,29641.0,29587.769589641495,29720.845615537757,29587.769589641495,loss,-1.0,TRANSITION,AM_OPEN
2026-05-22,132420,1,29606.25,29552.571253906077,29686.768119140885,29686.768119140885,win,1.5,TRANSITION,AM_MID
2026-05-22,132473,-1,29620.25,29650.90616806261,29574.26574790608,29574.26574790608,win,1.5000000000001186,TRANSITION,PM_LATE
2026-05-25,132705,-1,29941.25,29962.579466305244,29909.255800542138,29946.75,timeout,-0.2578592413560684,RANGE,AM_MID
2026-05-26,132913,1,29933.5,29896.02556905034,29989.71164642449,29989.71164642449,win,1.5,RANGE,AM_OPEN
2026-05-26,132959,1,29992.5,29963.274277047694,30036.33858442846,30036.33858442846,win,1.5000000000000622,RANGE,PM_EARLY
2026-05-27,133187,-1,30140.0,30174.564409258186,30088.153386112725,30088.153386112725,win,1.4999999999998948,TRANSITION,AM_OPEN
2026-05-27,133194,-1,30022.75,30089.848438876605,29922.102341685095,29922.102341685095,win,1.499999999999973,TRANSITION,AM_MID
2026-05-27,133228,-1,29989.5,30025.683519917584,29935.224720123624,29935.224720123624,win,1.5,TRANSITION,LUNCH
2026-05-28,133468,1,29992.75,29946.302017312802,30062.421974030793,30062.421974030793,win,1.4999999999999216,TRANSITION,AM_OPEN
2026-05-29,133740,1,30428.75,30397.85072004245,30475.09891993632,30475.09891993632,win,1.4999999999998823,TRANSITION,AM_OPEN
2026-05-29,133769,1,30406.25,30363.10119402497,30470.973208962547,30363.10119402497,loss,-1.0,TRANSITION,LUNCH
2026-05-29,133811,1,30402.75,30376.202025749404,30442.571961375892,30442.571961375892,win,1.4999999999999314,TRANSITION,PM_LATE
2026-06-01,134019,-1,30377.5,30436.778591117487,30288.58211332377,30436.778591117487,loss,-1.0,RANGE,AM_OPEN
2026-06-02,134291,-1,30476.75,30511.533641844868,30424.574537232696,30424.574537232696,win,1.5000000000000524,RANGE,AM_OPEN
2026-06-02,134293,1,30503.0,30461.346953458742,30565.479569811887,30565.479569811887,win,1.5,RANGE,AM_OPEN
2026-06-03,134567,-1,30715.0,30745.85391915051,30668.719121274233,30668.719121274233,win,1.5,TRANSITION,AM_OPEN
2026-06-03,134569,-1,30625.25,30671.66472149527,30555.62791775709,30555.62791775709,win,1.500000000000039,TRANSITION,AM_OPEN
2026-06-03,134589,-1,30635.75,30683.05107464721,30564.798388029187,30683.05107464721,loss,-1.0,TRANSITION,AM_MID
2026-06-03,134591,-1,30640.0,30690.239473846126,30564.640789230813,30564.640789230813,win,1.4999999999999638,TRANSITION,AM_MID
2026-06-03,134638,1,30635.0,30606.39819826241,30677.902702606385,30677.902702606385,win,1.5,TRANSITION,PM_LATE
2026-06-04,134845,-1,30226.5,30285.12563818645,30138.561542720323,30285.12563818645,loss,-1.0,TRANSITION,AM_OPEN
2026-06-05,135119,-1,30044.25,30086.57022620263,29980.769660696053,29980.769660696053,win,1.5,TRANSITION,AM_OPEN
2026-06-05,135129,-1,29871.75,29945.08337852424,29761.74993221364,29761.74993221364,win,1.5000000000000249,TRANSITION,AM_MID
2026-06-05,135132,-1,29884.25,29955.98923929415,29776.641141058775,29776.641141058775,win,1.4999999999999747,TRANSITION,AM_MID
2026-06-08,135397,1,29516.0,29444.02390175316,29623.96414737026,29444.02390175316,loss,-1.0,TRANSITION,AM_OPEN
2026-06-08,135405,1,29465.5,29375.62070216997,29600.318946745043,29600.318946745043,win,1.4999999999999798,TRANSITION,AM_MID
2026-06-08,135460,-1,29542.25,29582.12290676588,29482.440639851182,29482.440639851182,win,1.5,TRANSITION,PM_LATE
2026-06-09,135672,1,29686.25,29640.399256013665,29755.0261159795,29755.0261159795,win,1.4999999999999603,VOLATILE,AM_OPEN
2026-06-10,135948,1,28960.5,28863.798488608023,29105.552267087965,28863.798488608023,loss,-1.0,VOLATILE,AM_OPEN
2026-06-11,136223,-1,28687.25,28742.522499870418,28604.34125019437,28742.522499870418,loss,-1.0,VOLATILE,AM_OPEN
2026-06-11,136233,1,28884.0,28760.63303682811,29069.050444757835,28760.63303682811,loss,-1.0,VOLATILE,AM_MID
2026-06-11,136237,-1,28819.25,28938.381799212886,28640.55230118067,28640.55230118067,win,1.5000000000000153,VOLATILE,AM_MID
2026-06-11,136246,-1,28758.25,28864.49794318592,28598.87808522112,28864.49794318592,loss,-1.0,VOLATILE,AM_MID
2026-06-11,136270,1,29087.0,28973.237267841283,29257.644098238077,29257.644098238077,win,1.500000000000016,VOLATILE,PM_EARLY
2026-06-12,136499,-1,29341.25,29406.22435357703,29243.788469634455,29406.22435357703,loss,-1.0,TRANSITION,AM_OPEN
2026-06-12,136501,-1,29281.0,29371.642958908968,29145.03556163655,29371.642958908968,loss,-1.0,TRANSITION,AM_OPEN
2026-06-12,136513,-1,29411.25,29514.969235367233,29255.671146949153,29514.969235367233,loss,-1.0,TRANSITION,AM_MID
2026-06-12,136515,1,29599.5,29479.00866321306,29780.237005180414,29479.00866321306,loss,-1.0,TRANSITION,AM_MID
2026-06-15,136786,1,30457.75,30400.670218029958,30543.369672955065,30400.670218029958,loss,-1.0,RANGE,AM_MID
2026-06-16,137052,-1,30474.75,30511.4572928425,30419.68906073625,30511.4572928425,loss,-1.0,RANGE,AM_OPEN
2026-06-16,137056,-1,30500.75,30551.982701054316,30423.90094841853,30423.90094841853,win,1.499999999999929,RANGE,AM_OPEN
2026-06-16,137059,-1,30508.25,30559.356146434468,30431.5907803483,30431.5907803483,win,1.5,RANGE,AM_MID
2026-06-17,137327,-1,30123.75,30160.730965597977,30068.278551603038,30160.730965597977,loss,-1.0,RANGE,AM_OPEN
2026-06-17,137330,-1,30136.75,30194.545905605555,30050.056141591667,30050.056141591667,win,1.5,RANGE,AM_OPEN
2026-06-17,137332,-1,30032.25,30099.72781354373,29931.033279684405,30099.72781354373,loss,-1.0,RANGE,AM_OPEN
2026-06-17,137340,-1,30109.5,30181.058277984856,30002.162583022717,30002.162583022717,win,1.5,RANGE,AM_MID
2026-06-17,137353,-1,30100.25,30156.84178827571,30015.362317586438,30015.362317586438,win,1.4999999999999678,RANGE,AM_MID
2026-06-17,137365,-1,30115.0,30149.647357161823,30063.028964257268,30063.028964257268,win,1.4999999999999476,RANGE,LUNCH
2026-06-17,137381,-1,29871.0,29947.244617157183,29756.633074264224,29947.244617157183,loss,-1.0,RANGE,PM_LATE
2026-06-17,137392,-1,29964.75,30081.164225053344,29790.128662419986,29790.128662419986,win,1.4999999999999845,RANGE,PM_LATE
2026-06-18,137607,1,30497.0,30431.30371242666,30595.54443136001,30431.30371242666,loss,-1.0,RANGE,AM_OPEN
2026-06-19,137881,1,30663.75,30633.93439373262,30708.47340940107,30701.5,timeout,1.2661154585107286,RANGE,AM_OPEN
2026-06-19,137883,1,30670.5,30639.99627795917,30716.255583061247,30685.25,timeout,0.48354754807484135,RANGE,AM_OPEN
2026-06-19,137891,1,30668.75,30644.375413031605,30705.311880452595,30683.75,timeout,0.6153950431836803,RANGE,AM_MID
2026-06-19,137907,1,30682.0,30663.320145867066,30710.019781199404,30663.320145867066,loss,-1.0,RANGE,AM_MID
2026-06-19,137913,1,30673.0,30657.965705652892,30695.551441520664,30695.551441520664,win,1.500000000000121,RANGE,LUNCH
2026-06-22,138109,1,30920.25,30860.65854505932,31009.63718241102,30860.65854505932,loss,-1.0,RANGE,AM_OPEN
2026-06-22,138111,1,30880.0,30800.89352940011,30998.659705899834,30800.89352940011,loss,-1.0,RANGE,AM_OPEN
2026-06-23,138421,1,29869.0,29814.534961549183,29950.697557676223,29814.534961549183,loss,-1.0,RANGE,LUNCH
2026-06-23,138430,1,29878.25,29825.406279637642,29957.515580543535,29825.406279637642,loss,-1.0,RANGE,PM_EARLY
2026-06-23,138433,-1,29850.5,29899.88937885514,29776.41593171729,29776.41593171729,win,1.5000000000000369,RANGE,PM_EARLY
2026-06-24,138661,-1,29727.75,29797.483706257543,29623.149440613688,29623.149440613688,win,1.499999999999974,RANGE,AM_OPEN
2026-06-24,138665,-1,29685.75,29781.38821006265,29542.292684906024,29542.292684906024,win,1.5,RANGE,AM_OPEN
2026-06-24,138696,-1,29712.75,29767.790772687466,29630.1888409688,29630.1888409688,win,1.500000000000033,RANGE,LUNCH
2026-06-25,138936,-1,30058.5,30108.26426695423,29983.853599568654,29983.853599568654,win,1.5000000000000366,RANGE,AM_OPEN
2026-06-25,138950,-1,29605.0,29741.820056781708,29399.769914827437,29741.820056781708,loss,-1.0,RANGE,AM_MID
2026-06-25,138953,-1,29634.0,29772.016493259085,29426.975260111372,29772.016493259085,loss,-1.0,RANGE,AM_MID
2026-06-25,138955,-1,29643.75,29778.21349938127,29442.0547509281,29778.21349938127,loss,-1.0,RANGE,AM_MID
2026-06-25,138965,-1,29660.0,29754.722384605284,29517.916423092076,29754.722384605284,loss,-1.0,RANGE,AM_MID
2026-06-25,138974,-1,29650.75,29727.56538585844,29535.526921212342,29727.56538585844,loss,-1.0,RANGE,LUNCH
2026-06-25,139004,-1,29670.5,29738.74165296876,29568.137520546858,29738.74165296876,loss,-1.0,RANGE,PM_LATE
2026-06-26,139212,-1,29232.0,29300.433815877215,29129.349276184174,29300.433815877215,loss,-1.0,RANGE,AM_OPEN
2026-06-26,139215,-1,29267.25,29356.152398068814,29133.89640289678,29356.152398068814,loss,-1.0,RANGE,AM_OPEN
2026-06-26,139216,1,29326.75,29237.767921673694,29460.22311748946,29460.22311748946,win,1.5,RANGE,AM_OPEN
2026-06-26,139288,-1,29452.5,29515.837182988304,29357.494225517545,29357.494225517545,win,1.5,RANGE,PM_LATE
2026-06-29,139493,-1,29618.0,29712.716972373226,29475.924541440163,29475.924541440163,win,1.499999999999981,RANGE,AM_OPEN
2026-06-29,139501,-1,29587.0,29699.20624408638,29418.69063387043,29699.20624408638,loss,-1.0,RANGE,AM_MID
2026-07-01,140040,-1,30117.25,30178.367060342258,30025.574409486613,30178.367060342258,loss,-1.0,RANGE,AM_OPEN
2026-07-01,140054,-1,30201.75,30264.802883457953,30107.17067481307,30264.802883457953,loss,-1.0,RANGE,AM_MID
2026-07-01,140077,-1,30219.75,30260.360153993082,30158.834769010376,30158.834769010376,win,1.5,RANGE,LUNCH
2026-07-02,140318,1,30125.75,30042.299554640023,30250.925668039963,30250.925668039963,win,1.4999999999999782,TRANSITION,AM_OPEN
2026-07-03,140594,1,29930.0,29907.37729021772,29963.934064673424,29907.37729021772,loss,-1.0,TRANSITION,AM_OPEN
2026-07-03,140597,1,29939.5,29915.914935291356,29974.87759706297,29915.914935291356,loss,-1.0,TRANSITION,AM_OPEN
2026-07-03,140608,1,29924.0,29902.637174219482,29956.044238670776,29902.637174219482,loss,-1.0,TRANSITION,AM_MID
2026-07-03,140613,1,29921.25,29903.616759937413,29947.69986009388,29903.616759937413,loss,-1.0,TRANSITION,AM_MID
2026-07-03,140629,1,29916.75,29902.300028151694,29938.42495777246,29902.300028151694,loss,-1.0,TRANSITION,LUNCH
2026-07-06,140879,-1,29971.5,30005.87672840151,29919.934907397736,30005.87672840151,loss,-1.0,TRANSITION,PM_LATE
